561,34.8668819,-116.8111928,8,25,####,####,####
562,34.8673453,-116.810496,8,25,####,####,####
563,34.8679753,-116.8094875,8,25,####,####,####
564,34.8681992,-116.8091808,8,25,####,####,####
565,34.8684939,-116.8088691,8,25,####,####,####
566,34.868751,-116.8086,8,25,####,####,####
567,34.8690101,-116.8082552,8,25,####,####,####
568,34.8692891,-116.80785,8,25,####,####,####
569,34.8696433,-116.8072753,8,25,####,####,####
570,34.8703428,-116.8062758,8,25,####,####,####
571,34.8720313,-116.8037456,8,50,####,####,####
572,34.8722262,-116.8034568,12,50,####,####,####
573,34.8728285,-116.8025892,12,50,####,####,####
574,34.8777435,-116.7952393,12,50,####,####,####
575,34.8790017,-116.7933398,12,50,####,####,####
576,34.8798047,-116.7921357,12,50,####,####,####
577,34.8813384,-116.7898299,12,50,####,####,####
578,34.8824168,-116.7882176,12,50,####,####,####
579,34.8840781,-116.7857251,12,50,####,####,####
580,34.8859258,-116.7829588,12,50,####,####,####
581,34.8872972,-116.7809089,12,25,####,####,####
582,34.8890572,-116.7782759,12,25,####,####,####
583,34.8902737,-116.7764438,12,10,####,####,####
584,34.8905064,-116.7761462,12,10,####,####,####
585,34.8906193,-116.7760544,14,10,####,####,####
586,34.8906241,-116.7759076,7,10,####,####,####
587,34.8906193,-116.7756614,7,10,####,####,####
588,34.8906033,-116.7751335,7,10,####,####,####
589,34.8906951,-116.7744253,7,25,####,####,####
590,34.8907287,-116.7738815,10,25,####,####,####
591,34.890899,-116.7734288,10,25,####,####,####
592,34.8910343,-116.7730381,10,25,####,####,####
593,34.8912763,-116.7722727,10,25,####,####,####
594,34.891323,-116.7718306,10,25,####,####,####
595,34.8912791,-116.771568,10,25,####,####,####
596,34.8911735,-116.7713133,10,25,####,####,####
597,34.8911017,-116.7710466,10,25,####,####,####
598,34.8910899,-116.7705294,10,25,####,####,####
599,34.8910625,-116.7703019,10,25,####,####,####
600,34.890947,-116.7700784,10,25,####,####,####
601,34.8907287,-116.7698143,10,25,####,####,####
602,34.8905936,-116.7695787,10,25,####,####,####
603,34.890565,-116.7693582,10,25,####,####,####
604,34.8906089,-116.7691141,10,25,####,####,####
605,34.8907309,-116.7688278,10,25,####,####,####
606,34.8908996,-116.7686492,10,25,####,####,####
607,34.8911657,-116.7684331,10,25,####,####,####
608,34.8913945,-116.76832,10,25,####,####,####
609,34.8918328,-116.7683179,10,25,####,####,####
610,34.8921846,-116.7683541,10,25,####,####,####
611,34.8931744,-116.7684415,10,25,####,####,####
612,34.8943027,-116.7684968,10,20,####,####,####
613,34.8969189,-116.7684849,10,20,####,####,####
614,34.9018732,-116.7684205,12,5,####,####,####
615,34.9035445,-116.7683859,12,5,####,####,####
616,34.9036125,-116.7683393,10,20,####,####,####
617,34.9038631,-116.7681857,7,30,####,####,####
618,34.9048358,-116.7676019,7,30,####,####,####
619,34.9055461,-116.7671743,7,15,####,####,####
620,34.9061708,-116.7667734,7,15,####,####,####
621,34.9063319,-116.7666953,7,15,####,####,####
622,34.9065119,-116.7666047,7,15,####,####,####
623,34.9077873,-116.7658434,7,5,####,####,####
624,34.9084227,-116.7654745,10,5,####,####,####
625,34.9084859,-116.7654745,25,5,####,####,####
626,34.9085895,-116.7654395,30,5,####,####,####
627,34.9087028,-116.7653942,30,5,####,####,####
628,34.9087694,-116.7652901,25,5,####,####,####
629,34.9088326,-116.7652337,20,5,####,####,####
630,34.9088684,-116.7651688,20,5,####,####,####
631,34.9089247,-116.7651669,7,5,####,####,####
632,34.9089533,-116.7651609,7,5,####,####,####
633,34.909258,-116.7649744,7,10,####,####,####
634,34.90946,-116.7648555,7,25,####,####,####
635,34.9108647,-116.7640245,7,25,####,####,####
636,34.9114421,-116.7636769,7,25,####,####,####
637,34.9134406,-116.762499,7,25,####,####,####
638,34.9145405,-116.7618339,7,25,####,####,####
639,34.9158238,-116.7610515,7,25,####,####,####
640,34.9161444,-116.7608623,7,25,####,####,####
641,34.9167235,-116.7605314,7,15,####,####,####
642,34.9170213,-116.7603532,7,15,####,####,####
643,34.9173917,-116.7600901,7,15,####,####,####
644,34.9175077,-116.7599724,7,15,####,####,####
645,34.9175909,-116.759846,7,15,####,####,####
646,34.9176425,-116.7597201,7,25,####,####,####
647,34.917671,-116.7596302,7,25,####,####,####
648,34.9180029,-116.757963,7,25,####,####,####
649,34.9181127,-116.7574701,7,25,####,####,####
650,34.9181195,-116.7572458,10,25,####,####,####
651,34.9181474,-116.7568874,10,25,####,####,####
652,34.9182836,-116.7561706,10,25,####,####,####
653,34.9184275,-116.7555377,10,25,####,####,####
654,34.9185271,-116.7550682,7,25,####,####,####
655,34.9185916,-116.7544576,7,25,####,####,####
656,34.9186143,-116.7543344,7,25,####,####,####
657,34.9187696,-116.7539983,7,25,####,####,####
658,34.9188157,-116.7537494,7,25,####,####,####
659,34.9190079,-116.7523878,7,25,####,####,####
660,34.9192028,-116.7515506,7,25,####,####,####
661,34.9195175,-116.7502141,7,25,####,####,####
662,34.9195823,-116.7498727,7,25,####,####,####
663,34.9195908,-116.7494071,7,25,####,####,####
664,34.9197486,-116.748943,7,25,####,####,####
665,34.9201,-116.7478054,7,25,####,####,####
666,34.9202124,-116.7473766,7,25,####,####,####
667,34.9204003,-116.7461931,7,25,####,####,####
668,34.920459,-116.7456535,7,25,####,####,####
669,34.9205673,-116.7453106,7,25,####,####,####
670,34.9206561,-116.7449076,7,25,####,####,####
671,34.9207168,-116.7445774,7,25,####,####,####
672,34.9207989,-116.7442321,7,25,####,####,####
673,34.9209432,-116.7436075,7,25,####,####,####
674,34.921212,-116.7422629,7,25,####,####,####
675,34.9213078,-116.7414892,7,25,####,####,####
676,34.9214332,-116.740788,7,25,####,####,####
677,34.9218582,-116.7391081,7,25,####,####,####
678,34.922099,-116.7379467,7,15,####,####,####
679,34.9222509,-116.7370204,7,10,####,####,####
680,34.9225998,-116.7353898,7,25,####,####,####
681,34.9228957,-116.7338754,7,25,####,####,####
682,34.923118,-116.7324748,7,25,####,####,####
683,34.9234186,-116.7310175,7,25,####,####,####
684,34.9235757,-116.7304589,10,25,####,####,####
685,34.9236073,-116.7302689,10,25,####,####,####
686,34.9236265,-116.7300299,10,25,####,####,####
687,34.9236488,-116.7298571,10,25,####,####,####
688,34.923686,-116.7297098,7,25,####,####,####
689,34.9238227,-116.7291618,7,25,####,####,####
690,34.924084,-116.7281063,7,25,####,####,####
691,34.9241768,-116.72769,7,25,####,####,####
692,34.9242555,-116.7273032,7,25,####,####,####
693,34.9243755,-116.7269484,7,25,####,####,####
694,34.9245218,-116.7265363,7,25,####,####,####
695,34.924726,-116.7257391,7,25,####,####,####
696,34.9248894,-116.7252376,7,25,####,####,####
697,34.9250414,-116.7247377,7,25,####,####,####
698,34.9251449,-116.7243416,7,25,####,####,####
699,34.9251698,-116.7242791,7,25,####,####,####
700,34.925548,-116.7231955,7,25,####,####,####
701,34.9258238,-116.7224852,7,25,####,####,####
702,34.9260583,-116.7218983,7,25,####,####,####
703,34.9262011,-116.7214982,7,25,####,####,####
704,34.9267881,-116.7201314,7,25,####,####,####
705,34.9268676,-116.7199491,7,25,####,####,####
706,34.9270504,-116.7194881,7,25,####,####,####
707,34.9273426,-116.7187795,7,15,####,####,####
708,34.9274153,-116.7186141,7,15,####,####,####
709,34.9276525,-116.7181383,7,5,####,####,####
710,34.9278469,-116.7177397,7,5,####,####,####
711,34.9280321,-116.7172985,8,5,####,####,####
712,34.9280498,-116.7172278,15,5,####,####,####
713,34.9280771,-116.7171426,25,5,####,####,####
714,34.9281189,-116.7170317,30,5,####,####,####
715,34.9282185,-116.716805,30,5,####,####,####
716,34.9282941,-116.716625,30,5,####,####,####
717,34.9283375,-116.7165415,12,5,####,####,####
718,34.9283711,-116.7164055,12,5,####,####,####
719,34.9284249,-116.7160432,12,5,####,####,####
720,34.9285327,-116.7157473,12,5,####,####,####
721,34.9286407,-116.7155361,12,5,####,####,####
722,34.9287979,-116.7151805,10,5,####,####,####
723,34.9288212,-116.7151476,14.5,5,####,####,####
724,34.9288609,-116.7151289,14.5,5,####,####,####
725,34.9289221,-116.7151407,14.5,5,####,####,####
726,34.9292099,-116.7153081,14.5,5,####,####,####
727,34.9293774,-116.7154198,14.5,5,####,####,####
728,34.9297137,-116.7155952,14.5,5,####,####,####
729,34.9299388,-116.7156792,14.5,5,####,####,####
730,34.9300377,-116.715694,14.5,5,####,####,####
731,34.9302836,-116.7157325,14.5,5,####,####,####
732,34.9313317,-116.7157473,13,15,13,30,0
733,34.9322403,-116.7157461,13,25,####,####,####
734,34.9328421,-116.7157298,13,25,####,####,####
735,34.9330432,-116.7157075,13,25,####,####,####
736,34.9332139,-116.7156502,13,25,####,####,####
737,34.9333871,-116.7155585,13,25,####,####,####
738,34.9335415,-116.7154397,12.5,25,####,####,####
739,34.933574,-116.7153933,12.5,25,####,####,####
740,34.9336911,-116.715237,12.5,25,####,####,####
741,34.9337995,-116.7150533,13,25,####,####,####
742,34.9338164,-116.7150011,13,25,####,####,####
743,34.9338862,-116.7147927,13,25,####,####,####
744,34.9339243,-116.7145402,13,25,####,####,####
745,34.9339721,-116.7138569,12.5,15,####,####,####
746,34.9339716,-116.713807,12.5,15,####,####,####
747,34.9339833,-116.7137368,12.5,15,####,####,####
748,34.9341337,-116.713502,12.5,15,####,####,####
749,34.9341648,-116.713472,7,15,####,####,####
750,34.9342436,-116.7134068,7,25,####,####,####
751,34.9348869,-116.7131713,7,25,####,####,####
752,34.9350971,-116.7131261,7,25,####,####,####
753,34.9360877,-116.7130322,7,15,####,####,####
754,34.9363798,-116.7130032,7,5,####,####,####
755,34.9366925,-116.7130228,7,5,####,####,####
756,34.9371111,-116.7131069,27,5,####,####,####
757,34.9371861,-116.7131266,45,5,####,####,####
758,34.9374368,-116.7131918,45,5,####,####,####
759,34.9374744,-116.7131997,7,5,####,####,####
760,34.9380019,-116.7133307,7,25,####,####,####
761,34.9382881,-116.7133749,7,25,####,####,####
762,34.9389707,-116.7134146,7,25,####,####,####
763,34.9399587,-116.7135889,7,25,####,####,####
764,34.9401694,-116.7136623,7,25,####,####,####
765,34.9405546,-116.7138158,7,25,####,####,####
766,34.9408071,-116.7138779,7,25,####,####,####
767,34.9411298,-116.7139129,7,25,####,####,####
768,34.9416833,-116.7139311,7,25,####,####,####
769,34.9424066,-116.713927,7,25,####,####,####
770,34.9426194,-116.7139033,7,25,####,####,####
771,34.9428589,-116.7138401,7,25,####,####,####
772,34.9431885,-116.713723,7,15,####,####,####
773,34.9442648,-116.7134634,7,5,####,####,####
774,34.9444706,-116.7133838,7,5,####,####,####
775,34.9446069,-116.7133219,25,5,####,####,####
776,34.9447046,-116.7132946,25,5,####,####,####
777,34.9448725,-116.7132322,25,5,####,####,####
778,34.9451207,-116.713131,25,5,####,####,####
779,34.9452792,-116.7130465,25,5,####,####,####
780,34.9455259,-116.712923,7,5,####,####,####
781,34.945652,-116.7128795,7,25,####,####,####
782,34.9463439,-116.7126845,7,25,####,####,####
783,34.9480842,-116.7122039,7,25,####,####,####
784,34.9485466,-116.7121263,7,25,####,####,####
785,34.9494277,-116.7120328,7,15,####,####,####
786,34.9499588,-116.7119184,7,15,####,####,####
787,34.9504481,-116.7117869,7,25,####,####,####
788,34.950631,-116.7116696,7,25,####,####,####
789,34.9519449,-116.7106764,7,15,####,####,####
790,34.9520515,-116.710626,7,15,####,####,####
791,34.9520906,-116.7105891,12,15,####,####,####
792,34.9524441,-116.7100978,12,25,####,####,####
793,34.9562847,-116.7044841,12,25,####,####,####
794,34.9610753,-116.6974648,12,15,####,####,####
795,34.9616917,-116.6965584,12,25,####,####,####
796,34.9619896,-116.696123,12,25,####,####,####
797,34.9661341,-116.6900576,12,25,####,####,####
798,34.9671936,-116.6885097,12,25,####,####,####
799,34.9699753,-116.6844286,12,25,####,####,####
800,34.9711023,-116.682785,12,25,####,####,####
801,34.9734117,-116.6793992,12,25,####,####,####
802,34.9743027,-116.6780974,12,10,####,####,####
803,34.9750104,-116.6770614,12,25,####,####,####
804,34.9816733,-116.6673064,12,25,####,####,####
805,34.985632,-116.6614983,12,25,####,####,####
806,34.9883758,-116.6575029,12,25,####,####,####
807,34.9914675,-116.6529369,12,25,####,####,####
808,34.9937155,-116.6496466,12,25,####,####,####
809,34.9939193,-116.6493663,12,25,####,####,####
810,34.9950111,-116.647763,12,25,####,####,####
811,34.9959642,-116.6463039,12,25,####,####,####
812,34.9967979,-116.6450502,12,25,####,####,####
813,34.9976055,-116.6439002,12,25,####,####,####
814,34.9996322,-116.6409262,12,25,####,####,####
815,35.0001256,-116.6401826,12,25,####,####,####
816,35.0008342,-116.6391712,12,25,####,####,####
817,35.002244,-116.6371012,12,15,####,####,####
818,35.0031154,-116.6358137,12,5,####,####,####
819,35.0039293,-116.6346436,12,5,####,####,####
820,35.0039899,-116.6345606,40,5,####,####,####
821,35.0040652,-116.6345011,40,5,####,####,####
822,35.0045138,-116.6338807,40,5,####,####,####
823,35.0048643,-116.6332726,40,5,####,####,####
824,35.0052008,-116.6327784,12,5,####,####,####
825,35.006135,-116.6314071,12,25,####,####,####
826,35.0074487,-116.6294713,12,25,####,####,####
827,35.0086046,-116.6277208,12,25,####,####,####
828,35.0102704,-116.6253146,12,25,####,####,####
829,35.0110246,-116.6241895,12,25,####,####,####
830,35.0129094,-116.6214447,12,25,####,####,####
831,35.0165108,-116.6161468,12,25,####,####,####
832,35.0183935,-116.6134039,12,25,####,####,####
833,35.021717,-116.6085165,12,25,####,####,####
834,35.0309991,-116.5949147,12,25,####,####,####
835,35.0317835,-116.593702,12,25,####,####,####
836,35.0337418,-116.5908391,12,25,####,####,####
837,35.0341968,-116.590189,12,25,####,####,####
838,35.03443,-116.5898793,8,25,####,####,####
839,35.0344762,-116.5898306,8,25,####,####,####
840,35.0349606,-116.5890607,8,25,####,####,####
841,35.0354913,-116.5883069,8,25,####,####,####
842,35.0369876,-116.5861056,8,25,####,####,####
843,35.0383406,-116.5841108,8,25,####,####,####
844,35.0387676,-116.5834473,8,25,####,####,####
845,35.0400705,-116.581534,8,25,####,####,####
846,35.0430306,-116.5771259,8,15,####,####,####
847,35.0434157,-116.5765492,8,10,####,####,####
848,35.0436,-116.576338,10,10,####,####,####
849,35.0436987,-116.5762653,9,10,####,####,####
850,35.0438942,-116.5761258,9,10,####,####,####
851,35.0439824,-116.5760055,9,10,####,####,####
852,35.0441902,-116.5754109,8,25,####,####,####
853,35.0475066,-116.5704858,8,25,####,####,####
854,35.0482166,-116.5694122,8,25,####,####,####
855,35.049635,-116.5673247,8,25,####,####,####
856,35.0499314,-116.5669008,8,25,####,####,####
857,35.0509053,-116.5656522,8,25,####,####,####
858,35.0512706,-116.5649959,8,25,####,####,####
859,35.0516163,-116.5643629,8,25,####,####,####
860,35.051771,-116.5641096,8,25,####,####,####
861,35.0533293,-116.561796,8,25,####,####,####
862,35.0543745,-116.5602844,8,25,####,####,####
863,35.0551154,-116.5591612,8,25,####,####,####
864,35.0561568,-116.5575732,8,10,####,####,####
865,35.0565819,-116.5569761,8,25,####,####,####
866,35.0568902,-116.556499,8,25,####,####,####
867,35.0578556,-116.5550808,8,25,####,####,####
868,35.0599437,-116.5519695,8,25,####,####,####
869,35.0605459,-116.551067,8,25,####,####,####
870,35.0612578,-116.5500491,8,25,####,####,####
871,35.0624687,-116.5483063,8,25,####,####,####
872,35.0633015,-116.5471399,8,25,####,####,####
873,35.063913,-116.5463436,8,25,####,####,####
874,35.064325,-116.5455061,8,25,####,####,####
875,35.0646777,-116.5448917,8,25,####,####,####
876,35.0649023,-116.5445384,8,25,####,####,####
877,35.0655986,-116.5435435,8,25,####,####,####
878,35.0664514,-116.5422801,8,25,####,####,####
879,35.0670721,-116.5413533,8,25,####,####,####
880,35.0677579,-116.54032,8,25,####,####,####
881,35.0686985,-116.5389706,8,25,####,####,####
882,35.0695134,-116.5377714,8,25,####,####,####
883,35.0714815,-116.5348646,8,15,####,####,####
884,35.0726499,-116.5331338,8,15,####,####,####
885,35.0737087,-116.5315654,8,15,####,####,####
886,35.074972,-116.5297165,8,15,####,####,####
887,35.0753001,-116.5292002,8,25,####,####,####
888,35.0757712,-116.5287163,8,25,####,####,####
889,35.0782769,-116.5261966,8,25,####,####,####
890,35.0815504,-116.5229217,8,25,####,####,####
891,35.0825637,-116.5218999,8,25,####,####,####
892,35.0834357,-116.5210213,8,25,####,####,####
893,35.0864873,-116.5179513,8,25,####,####,####
894,35.0899476,-116.5144714,8,25,####,####,####
895,35.0928485,-116.511574,8,25,####,####,####
896,35.0940826,-116.5103404,8,25,####,####,####
897,35.095565,-116.5088281,8,25,####,####,####
898,35.0979844,-116.5064055,8,25,####,####,####
899,35.0996079,-116.5047674,8,25,####,####,####
900,35.1007571,-116.5036352,8,25,####,####,####
901,35.1017172,-116.5027003,8,25,####,####,####
902,35.1023961,-116.501984,8,25,####,####,####
903,35.102634,-116.5017177,8,25,####,####,####
904,35.1027884,-116.5015778,8,25,####,####,####
905,35.104022,-116.5004614,8,25,####,####,####
906,35.104329,-116.500125,8,25,####,####,####
907,35.1048302,-116.4995329,8,25,####,####,####
908,35.1051272,-116.4992307,8,25,####,####,####
909,35.1056293,-116.4988239,8,25,####,####,####
910,35.1062878,-116.4981815,8,25,####,####,####
911,35.1065565,-116.4978659,8,25,####,####,####
912,35.1068874,-116.4974432,8,25,####,####,####
913,35.1072946,-116.4970041,8,25,####,####,####
914,35.1083467,-116.4960839,8,25,####,####,####
915,35.1086518,-116.4958149,8,25,####,####,####
916,35.1088012,-116.4956745,8,25,####,####,####
917,35.1091534,-116.495257,8,15,####,####,####
918,35.1098856,-116.4945013,8,15,####,####,####
919,35.1109581,-116.4933314,8,15,####,####,####
920,35.111755,-116.4926085,8,25,####,####,####
921,35.1123988,-116.4920167,8,25,####,####,####
922,35.1137355,-116.4906837,8,25,####,####,####
923,35.1143329,-116.4901164,8,25,####,####,####
924,35.1145162,-116.4898988,8,25,####,####,####
925,35.1149066,-116.4893837,8,25,####,####,####
926,35.1157499,-116.488457,8,25,####,####,####
927,35.1164404,-116.4875608,8,25,####,####,####
928,35.1171855,-116.4865311,8,25,####,####,####
929,35.1184641,-116.4848255,8,25,####,####,####
930,35.1198152,-116.4828811,8,25,####,####,####
931,35.1219079,-116.47994,8,25,####,####,####
932,35.1224552,-116.4791453,8,25,####,####,####
933,35.1235994,-116.477593,8,25,####,####,####
934,35.1239679,-116.4771565,8,25,####,####,####
935,35.1242216,-116.4768688,8,25,####,####,####
936,35.1244171,-116.4766073,8,25,####,####,####
937,35.1249128,-116.4757953,8,25,####,####,####
938,35.1253241,-116.4751299,8,25,####,####,####
939,35.1255529,-116.4748242,8,25,####,####,####
940,35.12598,-116.4742757,8,25,####,####,####
941,35.1265387,-116.4735132,8,25,####,####,####
942,35.1272666,-116.4724817,8,25,####,####,####
943,35.1281902,-116.471173,8,25,####,####,####
944,35.1294632,-116.4694277,8,25,####,####,####
945,35.1298611,-116.4688397,8,25,####,####,####
946,35.1302305,-116.4682498,8,25,14,15,0
947,35.1305198,-116.4679185,8,25,####,####,####
948,35.1308525,-116.4675667,8,25,####,####,####
949,35.1310897,-116.4672728,8,25,####,####,####
950,35.1312321,-116.4670326,8,25,####,####,####
951,35.1314736,-116.4663335,8,25,####,####,####
952,35.1315803,-116.4661089,8,25,####,####,####
953,35.1317289,-116.4659009,8,25,####,####,####
954,35.1318526,-116.4657757,8,25,####,####,####
955,35.1321011,-116.4655968,8,25,####,####,####
956,35.1326127,-116.4652715,8,25,####,####,####
957,35.133,-116.465026,8,25,####,####,####
958,35.1334159,-116.4647075,8,25,####,####,####
959,35.1347612,-116.4635656,8,25,####,####,####
960,35.1352561,-116.4631364,8,25,####,####,####
961,35.1360399,-116.4624709,8,25,####,####,####
962,35.1363535,-116.462234,8,25,####,####,####
963,35.1364514,-116.4621772,8,25,####,####,####
964,35.1366538,-116.4620887,8,25,####,####,####
965,35.1373111,-116.4619194,8,25,####,####,####
966,35.1374797,-116.4618486,8,25,####,####,####
967,35.1376286,-116.461747,8,25,####,####,####
968,35.1377414,-116.4616254,8,25,####,####,####
969,35.1379574,-116.4612706,8,25,####,####,####
970,35.1380869,-116.4610979,8,25,####,####,####
971,35.1385817,-116.4606063,8,25,####,####,####
972,35.1387771,-116.4603665,8,25,####,####,####
973,35.1391245,-116.4598424,8,25,####,####,####
974,35.1392431,-116.4597021,8,25,####,####,####
975,35.1393702,-116.4595856,8,25,####,####,####
976,35.1404152,-116.4586963,8,25,####,####,####
977,35.1434549,-116.4561325,8,25,####,####,####
978,35.1436782,-116.455898,8,25,####,####,####
979,35.1440101,-116.4554501,8,25,####,####,####
980,35.1441786,-116.4552853,8,25,####,####,####
981,35.1445554,-116.4550627,8,25,####,####,####
982,35.1450098,-116.4548335,8,25,####,####,####
983,35.1452739,-116.4546704,8,25,####,####,####
984,35.1454389,-116.4545407,8,25,####,####,####
985,35.1462225,-116.4538122,8,25,####,####,####
986,35.1471571,-116.4528834,8,25,####,####,####
987,35.1474764,-116.4526014,8,25,####,####,####
988,35.1479931,-116.4522886,8,25,####,####,####
989,35.1482414,-116.4520879,8,25,####,####,####
990,35.1485071,-116.4518522,8,25,####,####,####
991,35.1486322,-116.4517724,8,25,####,####,####
992,35.1488218,-116.4516824,8,25,####,####,####
993,35.1489925,-116.4516368,8,25,####,####,####
994,35.1499469,-116.4515447,8,25,####,####,####
995,35.1503833,-116.4514561,8,25,####,####,####
996,35.1504474,-116.4514331,8,25,####,####,####
997,35.1506022,-116.4512896,8,25,####,####,####
998,35.1508698,-116.4509379,8,25,####,####,####
999,35.1512017,-116.4504383,8,25,####,####,####
1000,35.1512772,-116.4502788,8,25,####,####,####
1001,35.1513464,-116.4500987,8,25,####,####,####
1002,35.1515383,-116.4494976,8,25,####,####,####
1003,35.1516563,-116.4492505,8,25,####,####,####
1004,35.1517226,-116.4491509,8,25,####,####,####
1005,35.1521486,-116.4487373,8,25,####,####,####
1006,35.1529435,-116.4480221,8,25,####,####,####
1007,35.1532051,-116.4478255,8,25,####,####,####
1008,35.1537964,-116.4474135,8,25,####,####,####
1009,35.1539489,-116.4473479,8,25,####,####,####
1010,35.1543717,-116.4471969,8,25,####,####,####
1011,35.1545547,-116.4471008,8,25,####,####,####
1012,35.1546993,-116.4470102,8,25,####,####,####
1013,35.1549399,-116.446793,8,25,####,####,####
1014,35.1550834,-116.4466204,8,25,####,####,####
1015,35.1552687,-116.4463732,8,25,####,####,####
1016,35.1553505,-116.4462846,9,25,####,####,####
1017,35.1556271,-116.4461083,9,25,####,####,####
1018,35.1557986,-116.4459513,9,25,####,####,####
1019,35.1558881,-116.4458461,9,25,####,####,####
1020,35.1561563,-116.4453642,9,25,####,####,####
1021,35.1562501,-116.4452324,9,25,####,####,####
1022,35.15662,-116.4449049,9,25,####,####,####
1023,35.1572647,-116.4443952,9,25,####,####,####
1024,35.1579771,-116.4437849,9,25,####,####,####
1025,35.1586678,-116.44315,9,25,####,####,####
1026,35.1589033,-116.4429013,9,15,####,####,####
1027,35.159587,-116.4421551,9,5,####,####,####
1028,35.1598872,-116.4418991,9,5,####,####,####
1029,35.1602048,-116.4416712,10,5,####,####,####
1030,35.1602716,-116.4416622,18,5,####,####,####
1031,35.1603469,-116.4416242,18,5,####,####,####
1032,35.1604908,-116.4415284,17,5,####,####,####
1033,35.1605559,-116.4414486,9,5,####,####,####
1034,35.1607724,-116.4412895,9,15,####,####,####
1035,35.1608764,-116.4412389,9,15,####,####,####
1036,35.1609994,-116.4411881,9,15,####,####,####
1037,35.1611576,-116.4411692,9,15,####,####,####
1038,35.1615216,-116.4411851,9,15,####,####,####
1039,35.1617965,-116.4411237,9,15,####,####,####
1040,35.1619291,-116.4410755,9,15,####,####,####
1041,35.1620414,-116.4409931,9,15,####,####,####
1042,35.1621412,-116.4408847,9,15,####,####,####
1043,35.1622499,-116.4407123,9,15,####,####,####
1044,35.1626699,-116.4400167,9,15,####,####,####
1045,35.1629113,-116.4396762,9,15,####,####,####
1046,35.1630616,-116.4395269,9,15,####,####,####
1047,35.1633631,-116.4393413,9,15,####,####,####
1048,35.1635936,-116.4391741,9,15,####,####,####
1049,35.1637603,-116.4389957,9,15,####,####,####
1050,35.1638828,-116.4388165,9,15,####,####,####
1051,35.1640922,-116.4384651,9,15,####,####,####
1052,35.1642284,-116.4383088,9,15,####,####,####
1053,35.1647601,-116.4378316,9,15,####,####,####
1054,35.1650033,-116.4376493,9,15,####,####,####
1055,35.1653697,-116.4374467,9,15,####,####,####
1056,35.1658056,-116.4371467,9,15,####,####,####
1057,35.1661703,-116.4368917,9,15,####,####,####
1058,35.1664986,-116.4366228,9,25,####,####,####
1059,35.1671169,-116.4361015,9,25,####,####,####
1060,35.1675195,-116.4357443,9,15,####,####,####
1061,35.1681867,-116.4351712,9,5,####,####,####
1062,35.1690411,-116.4344223,9,5,####,####,####
1063,35.1692402,-116.4342623,14,5,####,####,####
1064,35.1693278,-116.4342288,22,5,####,####,####
1065,35.1694171,-116.4342075,33,5,####,####,####
1066,35.1694487,-116.4341688,20,5,####,####,####
1067,35.1694734,-116.4341105,15,5,####,####,####
1068,35.1694774,-116.4340642,9,5,####,####,####
1069,35.1697629,-116.4338246,9,25,####,####,####
1070,35.17039,-116.4333119,9,25,####,####,####
1071,35.1710931,-116.432715,9,25,####,####,####
1072,35.1714856,-116.4324484,9,25,####,####,####
1073,35.1722175,-116.432073,9,25,####,####,####
1074,35.1727613,-116.4317551,9,15,####,####,####
1075,35.1732842,-116.4314212,9,10,####,####,####
1076,35.1734341,-116.4313071,9,10,####,####,####
1077,35.173909,-116.4308556,9,10,####,####,####
1078,35.174358,-116.4304664,9,10,####,####,####
1079,35.1744126,-116.430395,9,10,####,####,####
1080,35.1745825,-116.4300028,9,10,####,####,####
1081,35.1748151,-116.429452,9,10,####,####,####
1082,35.1749325,-116.4292418,9,10,####,####,####
1083,35.1752411,-116.4287904,9,10,####,####,####
1084,35.1754848,-116.4284809,9,15,####,####,####
1085,35.176048,-116.4278807,9,15,####,####,####
1086,35.1775992,-116.4262708,9,15,####,####,####
1087,35.1779167,-116.4258957,9,15,####,####,####
1088,35.1782776,-116.4255601,9,15,####,####,####
1089,35.1786852,-116.4251952,9,15,####,####,####
1090,35.1795136,-116.4243737,9,15,####,####,####
1091,35.1803892,-116.4234769,9,25,####,####,####
1092,35.1826756,-116.421188,9,25,####,####,####
1093,35.1835224,-116.4203291,9,25,####,####,####
1094,35.1846929,-116.4191896,9,25,####,####,####
1095,35.1860807,-116.4177578,9,25,####,####,####
1096,35.1873625,-116.4164648,9,25,####,####,####
1097,35.188251,-116.4155543,8,25,####,####,####
1098,35.1894338,-116.4143885,8,25,####,####,####
1099,35.1899992,-116.4138031,8,25,####,####,####
1100,35.1905227,-116.4133549,8,25,####,####,####
1101,35.1915384,-116.4125108,8,25,####,####,####
1102,35.191939,-116.4121789,8,25,####,####,####
1103,35.1923591,-116.4117438,8,25,####,####,####
1104,35.1925711,-116.4115608,8,25,####,####,####
1105,35.1929181,-116.4113263,8,25,####,####,####
1106,35.1933336,-116.4110627,8,25,####,####,####
1107,35.1938943,-116.410622,8,20,####,####,####
1108,35.1951761,-116.409553,8,20,####,####,####
1109,35.1957274,-116.4090752,8,40,####,####,####
1110,35.196326,-116.4086057,8,40,####,####,####
1111,35.1970296,-116.4080223,8,40,####,####,####
1112,35.1990759,-116.4064297,8,40,####,####,####
1113,35.1999659,-116.4056913,8,40,####,####,####
1114,35.2027204,-116.4034328,8,40,####,####,####
1115,35.2031268,-116.4031275,8,40,####,####,####
1116,35.2039508,-116.4024617,8,25,####,####,####
1117,35.2051428,-116.4015263,8,25,####,####,####
1118,35.2053178,-116.4013406,8,25,####,####,####
